Order Date,Order ID,Product Name,Customer ID,Product Category,Product ID,QTY,Unit Price,Discount,Fright,TOTAL,Profit
30-06-2021,6515,Running Shoes,1032,Sports,P-113,65,11649,71630.97,38448.55,724002.58,238759.25
07-03-2020,2908,Foundation,1085,Cosmetics,P-105,99,1075,7903.45,4291.73,102813.28,32648.13
24-02-2023,1427,Lipstick,1144,Cosmetics,P-107,42,2044,5756.79,5270.81,85362.02,29612.99
26-05-2024,5872,Lipstick,1001,Cosmetics,P-107,20,4265,11478.27,5216.99,79038.72,11349.31
25-11-2020,7719,Headphones,1195,Electronics,P-106,52,41528,120989.93,162766.34,2201232.41,745341.82
17-11-2021,6084,Moisturizer,1117,Cosmetics,P-110,32,659,3349.41,831.77,18570.36,8003
27-05-2024,9544,Yoga Mat,1087,Sports,P-120,15,11227,28302.77,8786.79,148889.02,40632.64
19-03-2024,1933,Moisturizer,1183,Cosmetics,P-110,79,154,877.9,815.91,12104.01,3536.88
25-09-2019,6740,Basketball,1047,Sports,P-101,15,4458,11233.56,4401.85,60038.29,15933.69
06-08-2020,9277,Dining Table,1054,Furniture,P-103,7,63278,83353.57,27722.01,387314.44,120624.29
06-10-2023,3735,Moisturizer,1103,Cosmetics,P-110,56,4926,50908.27,12071.36,237019.09,61473.44
06-12-2021,1755,Moisturizer,1094,Cosmetics,P-110,60,1897,12062.04,7207.91,108965.87,44787.86
07-02-2024,9595,Running Shoes,1078,Sports,P-113,24,13317,58579.66,20221.44,281249.78,102159.27
31-01-2020,7351,Smartphone,1047,Electronics,P-114,38,12100,53135.34,40628.56,447293.22,191227.23
01-07-2021,9945,Tennis Racket,1115,Sports,P-118,7,14229,14096.68,6131.99,91638.31,28653.28
11-04-2022,8523,Headphones,1057,Electronics,P-106,48,34360,303933.45,132959.49,1478306.04,209709.99
03-04-2023,7957,Dining Table,1199,Furniture,P-103,59,91011,453650.11,497609.36,5413608.25,1684729.32
01-04-2023,8171,Smartwatch,1015,Electronics,P-115,95,11138,175259.39,48617.75,931468.36,301309.46
19-03-2023,7060,Laptop,1082,Electronics,P-108,30,34943,202154.72,98432.16,944567.44,191702.22
07-11-2019,3317,Moisturizer,1159,Cosmetics,P-110,91,4124,57896.25,10422.3,327810.05,147277.61
19-07-2021,1476,Football,1172,Sports,P-104,31,12416,29329.15,9558.71,365125.56,80307.12
21-07-2023,6829,Tennis Racket,1117,Sports,P-118,35,5303,26120.59,11451.4,170935.81,53529.33
29-10-2022,3977,Lipstick,1164,Cosmetics,P-107,23,2842,6089.8,2604.79,61880.99,18595.29
22-02-2024,9342,Basketball,1131,Sports,P-101,95,11683,216812.73,94221.08,987293.35,152227.87
18-12-2023,3127,Foundation,1145,Cosmetics,P-105,27,1487,2572.46,2612.9,40189.44,13366.7
07-07-2023,4606,Wardrobe,1143,Furniture,P-119,18,4704,12160.35,6765.84,79277.49,15104.68
05-11-2020,2042,Tablet,1044,Electronics,P-117,42,32256,211451.82,98121.92,1241422.1,215653.65
24-04-2022,8113,Office Chair,1022,Furniture,P-111,21,61490,256470.4,32288.35,1067107.95,407466.82
18-09-2023,4216,Tennis Racket,1048,Sports,P-118,18,13645,15621.21,8587.89,238576.68,56222.26
12-07-2023,6565,Running Shoes,1011,Sports,P-113,96,14245,259245.73,102909.6,1211183.87,206015.27
06-01-2022,9317,Headphones,1144,Electronics,P-106,9,9234,13004.39,6656.55,76758.16,13896.16
08-05-2024,1719,Bed,1161,Furniture,P-102,77,37241,167682.98,171501.96,2871375.98,314266.35
19-05-2024,6418,Tablet,1012,Electronics,P-117,22,27747,107700.73,21592.64,524325.91,160226.27
06-03-2022,5601,Basketball,1047,Sports,P-101,57,2969,27001.1,6215.13,148447.03,26399.14
27-04-2024,1378,Wardrobe,1096,Furniture,P-119,79,74904,990815.27,489428.69,5416029.42,1342858.16
27-06-2024,8793,Perfume,1063,Cosmetics,P-112,77,2609,24681.1,19959.22,196171.12,30556.35
11-02-2022,7705,Perfume,1180,Cosmetics,P-112,38,3794,8824.08,9275.61,144623.53,62462.66
10-01-2020,8470,Smartphone,1149,Electronics,P-114,78,15607,161031.14,55417.78,1111732.64,248739.67
06-03-2024,5679,Yoga Mat,1175,Sports,P-120,15,9371,16887.32,10392.12,134069.8,40892
26-12-2021,7694,Lipstick,1155,Cosmetics,P-107,10,2595,3182.59,2047.81,24815.22,8217.81
27-11-2020,2715,Office Chair,1051,Furniture,P-111,84,89504,438494.33,200602.51,7280444.18,3120464.59
03-05-2023,9603,Football,1084,Sports,P-104,87,10887,65142.36,38286.04,920312.68,123525.56
26-07-2021,2734,Yoga Mat,1094,Sports,P-120,37,13481,34615.7,28173.95,492355.25,222345.62
23-04-2021,9303,Tennis Racket,1061,Sports,P-118,19,12016,19725.89,9919.71,218497.82,41587.81
02-10-2021,8365,Laptop,1138,Electronics,P-108,93,33835,387014.42,119110.53,2878751.11,1260280.65
02-02-2021,7735,Dining Table,1142,Furniture,P-103,9,64699,56243.21,34462.87,560510.66,141126.39
19-04-2020,4030,Dining Table,1074,Furniture,P-103,93,69231,592244.55,389847.89,6236086.34,869224.46
28-03-2023,2919,Basketball,1112,Sports,P-101,1,11087,1509.76,345.04,9922.28,2625.39
07-04-2023,4727,Laptop,1105,Electronics,P-108,58,46087,232031.21,178359.93,2619374.72,329454.26
19-09-2021,7301,Office Chair,1175,Furniture,P-111,43,61803,370299.17,138340.13,2425569.96,274370.24
22-07-2021,8616,Yoga Mat,1199,Sports,P-120,52,1939,14878.98,8639.83,94588.85,39717.81
30-01-2023,6730,Smartwatch,1125,Electronics,P-115,67,13558,130561.9,57648.63,835472.73,368223.44
28-05-2020,9735,Mascara,1036,Cosmetics,P-109,14,2121,2569.59,1059.57,28183.98,10056.29
23-11-2020,2546,Perfume,1134,Cosmetics,P-112,58,849,7155.3,1905.7,43992.4,20211.11
28-09-2023,5804,Lipstick,1004,Cosmetics,P-107,51,2172,14424.56,6662.98,103010.42,14525.48
14-03-2020,8902,Bed,1114,Furniture,P-102,92,60839,594090.25,507470.85,5510568.6,1887339.79
09-07-2020,7822,Mascara,1014,Cosmetics,P-109,10,2094,2535.86,878.19,19282.33,5272.97
15-07-2023,5466,Smartphone,1188,Electronics,P-114,49,41277,105576.66,108437.91,2025434.25,812447.71
22-04-2020,2729,Office Chair,1093,Furniture,P-111,85,70871,514317.45,203966.71,5713684.26,1491127.28
10-10-2020,8626,Tennis Racket,1192,Sports,P-118,73,13002,142127.68,81590.49,888608.81,361294.14
16-09-2023,8584,Running Shoes,1150,Sports,P-113,29,4183,20344.57,7714.63,108677.06,35855.23
16-02-2021,8703,Headphones,1052,Electronics,P-106,10,27410,34681.37,13404.08,252822.71,107509.89
18-03-2024,2518,Wardrobe,1178,Furniture,P-119,99,33833,643863.06,330352.49,3035956.43,607277.63
03-10-2023,1022,Mascara,1124,Cosmetics,P-109,45,2221,13845.73,2999.91,89099.18,10853.92
31-05-2024,6957,Moisturizer,1162,Cosmetics,P-110,48,2790,15624.58,10368.49,128663.91,38393.53
24-04-2023,5759,Smartwatch,1115,Electronics,P-115,49,38014,178207.68,157120.78,1841599.1,522436.21
06-11-2019,2414,Dining Table,1191,Furniture,P-103,52,63225,577205.44,274384.25,2984878.81,1049454.77
04-08-2024,1078,Office Chair,1158,Furniture,P-111,10,41180,81099.5,32804.26,363504.76,35081.76
20-08-2020,9822,Yoga Mat,1021,Sports,P-120,69,5324,36697.5,30382.53,361041.03,107398.88
11-09-2022,1671,Foundation,1106,Cosmetics,P-105,81,1244,19118.52,3845.39,85490.87,22656.27
27-11-2019,6271,Football,1024,Sports,P-104,94,10568,149422.8,60342.71,904311.91,366884.23
24-03-2021,3462,Running Shoes,1066,Sports,P-113,5,2496,749.87,291.54,12021.67,1534.97
11-08-2022,7825,Office Chair,1002,Furniture,P-111,25,68985,274840.86,109347.8,1559131.94,147239.8
19-05-2024,2818,Bed,1032,Furniture,P-102,36,60140,400328.93,171659.43,1936370.5,708237.6
16-01-2023,1612,Wardrobe,1021,Furniture,P-119,87,70881,954624.32,598677.43,5810700.11,1213958.29
07-12-2019,7721,Bed,1056,Furniture,P-102,50,44265,362804.36,162414.05,2012859.69,735072.19
20-10-2023,5420,Football,1015,Sports,P-104,55,3157,30094.24,6356.55,149897.31,56822.16
17-12-2022,2170,Foundation,1172,Cosmetics,P-105,54,3284,14531.99,15291.5,178095.51,34397.56
26-02-2021,7581,Moisturizer,1184,Cosmetics,P-110,17,3878,4321.66,3633.84,65238.18,24501.51
27-07-2022,1937,Foundation,1129,Cosmetics,P-105,15,3297,9272.91,1402.25,41584.34,15540.54
30-11-2023,1753,Sofa ,1166,Furniture,P-116,13,27413,62520.85,34233.63,328081.78,137277.22
19-11-2020,8471,Smartphone,1148,Electronics,P-114,54,41708,175311.31,166335.14,2243255.83,791818.14
21-03-2022,6338,Laptop,1187,Electronics,P-108,38,35293,139325.34,66822.07,1268630.73,144194.68
19-12-2020,4029,Running Shoes,1185,Sports,P-113,99,3784,32455.58,14617.51,356777.93,92769.97
31-08-2020,5620,Smartphone,1003,Electronics,P-114,46,38715,221582.12,146251.9,1705559.78,639456.1
01-02-2023,7378,Basketball,1088,Sports,P-101,99,3508,24554.7,31340.04,354077.34,100574.61
21-06-2022,3388,Yoga Mat,1112,Sports,P-120,27,3106,7903.87,7319.14,83277.27,30321.19
16-07-2021,5259,Tennis Racket,1014,Sports,P-118,70,1293,6068.8,3777.09,88218.29,12259.73
06-05-2023,4423,Office Chair,1146,Furniture,P-111,82,54955,701010.67,338493.97,4143793.3,478381.5
07-11-2019,1759,Running Shoes,1161,Sports,P-113,19,589,2154.58,763.6,9800.02,1523.36
13-05-2023,6034,Smartphone,1066,Electronics,P-114,23,38994,94901.07,78369.96,880330.89,355062.63
29-06-2022,4581,Yoga Mat,1065,Sports,P-120,50,13138,79091.59,57816.4,635624.81,166348.9
16-09-2022,9626,Basketball,1041,Sports,P-101,99,1115,7973.57,5214.62,107626.05,21319.57
22-07-2023,9385,Dining Table,1019,Furniture,P-103,56,35303,192806.86,177884.97,1962046.11,520610.66
11-03-2021,1012,Office Chair,1167,Furniture,P-111,59,21805,189742.05,36287.07,1133040.02,515310.49
11-10-2021,4055,Mascara,1082,Cosmetics,P-109,34,1566,3225.67,1432.59,51450.92,21044.63
09-04-2021,8250,Smartphone,1023,Electronics,P-114,91,18666,242264.03,160630.13,1616972.1,175485.94
14-03-2023,7223,Foundation,1011,Cosmetics,P-105,97,1454,25963.23,4186.45,119261.22,15873.94
09-08-2020,7231,Lipstick,1034,Cosmetics,P-107,92,451,5120.13,2050.34,38422.21,12340.95
28-09-2023,3818,Basketball,1132,Sports,P-101,89,8653,146971.03,27463.89,650609.86,306073.51
15-11-2020,7063,Dining Table,1005,Furniture,P-103,69,9613,54252.4,18267,627311.6,164358.33
16-05-2021,2316,Football,1139,Sports,P-104,47,14475,98643.4,48420.91,630102.51,74927.64
17-05-2021,8542,Smartphone,1039,Electronics,P-114,70,14560,126740.49,44152.27,936611.78,124603.66
29-01-2020,5715,Tablet,1031,Electronics,P-117,16,10577,24124.68,10076.52,155183.84,46429.75
19-01-2024,3418,Tennis Racket,1089,Sports,P-118,44,10643,33478.01,37443.97,472257.96,175012.42
07-03-2021,7241,Running Shoes,1196,Sports,P-113,60,4069,33918.5,16399.45,226620.95,86355.92
07-09-2021,3230,Tablet,1102,Electronics,P-117,1,21296,2979.59,1762.17,20078.58,7137.58
04-07-2022,1663,Smartwatch,1181,Electronics,P-115,76,15424,212759.21,101242.18,1060706.97,225570.45
08-11-2022,5631,Smartphone,1167,Electronics,P-114,31,8037,27927.56,18173.53,239392.97,23871.77
08-10-2023,7515,Smartwatch,1137,Electronics,P-115,79,35392,463766.74,222678.87,2554880.13,762693.44
28-08-2023,7642,Smartphone,1192,Electronics,P-114,21,34024,70351.18,28571.41,672724.23,143564.32
12-08-2021,3467,Wardrobe,1038,Furniture,P-119,16,61732,74042.66,48101.31,961770.65,310022.49
25-08-2023,6550,Lipstick,1146,Cosmetics,P-107,41,3850,22740.6,6322.52,141431.92,25208.27
02-10-2021,6765,Basketball,1035,Sports,P-101,86,2315,25821.08,4135.16,177404.08,40610.4
21-05-2022,1044,Perfume,1012,Cosmetics,P-112,61,4833,36336.64,10355.87,268832.23,100705.52
28-08-2022,7485,Running Shoes,1184,Sports,P-113,52,7748,42343.2,28118.38,388671.18,66670.27
22-03-2020,6872,Moisturizer,1073,Cosmetics,P-110,92,3048,38107.68,13664.22,255972.54,33956.46
21-08-2022,8887,Bed,1014,Furniture,P-102,28,46612,246076.92,64605.67,1123664.75,134526.92
05-12-2022,8925,Football,1004,Sports,P-104,9,13976,16482.44,7140.42,116441.98,32853.83
18-07-2020,9432,Mascara,1031,Cosmetics,P-109,62,1422,6067.81,2681.67,84777.86,37739.44
20-07-2020,8216,Smartwatch,1105,Electronics,P-115,47,33416,119701.35,140802.65,1591653.3,222939.26
06-07-2022,4762,Office Chair,1053,Furniture,P-111,69,44332,258027.51,188318.62,2989199.11,729124.28
25-07-2023,9188,Laptop,1129,Electronics,P-108,33,20239,115862.51,49934.42,601958.91,64908.26
24-09-2020,6163,Lipstick,1097,Cosmetics,P-107,35,4258,29502.62,9056.97,128584.35,20654.79
19-05-2022,2111,Tennis Racket,1194,Sports,P-118,16,12316,31336.31,11196.1,176915.79,50339.79
07-11-2022,4199,Office Chair,1099,Furniture,P-111,1,41496,5785.09,1647.54,37358.45,15374.13
31-01-2020,7854,Bed,1172,Furniture,P-102,58,92333,611436.27,346052.08,5089929.81,1940659.22
22-01-2022,4192,Headphones,1149,Electronics,P-106,33,25562,140846.6,59857.95,762557.35,112874.69
08-07-2022,2478,Perfume,1189,Cosmetics,P-112,54,3241,19676.89,6665.62,162002.73,76878.63
25-03-2023,7549,Running Shoes,1067,Sports,P-113,87,1148,16768.52,7113.85,90221.33,15249.73
08-11-2019,3978,Football,1090,Sports,P-104,56,11374,120366.25,61022.25,577600,78409.61
17-11-2023,6043,Running Shoes,1088,Sports,P-113,37,4094,8581.01,11113.01,154010,60206.34
17-01-2022,2662,Foundation,1154,Cosmetics,P-105,76,3313,47145.87,24213.23,228855.36,96488.57
18-05-2023,8028,Headphones,1079,Electronics,P-106,48,23212,67242.86,33215.42,1080148.56,520717.95
20-04-2021,7180,Tennis Racket,1054,Sports,P-118,12,2089,3790.66,1557.24,22834.58,7854.27
11-04-2020,7168,Tablet,1058,Electronics,P-117,92,14388,86808.14,48354.63,1285242.49,435831.32
31-10-2021,2109,Running Shoes,1091,Sports,P-113,94,6771,120515.72,25023.65,540981.93,125065.94
14-02-2023,8447,Office Chair,1159,Furniture,P-111,47,21866,161450.65,99106.04,965357.39,190038.89
14-11-2021,2802,Mascara,1000,Cosmetics,P-109,95,2577,14602.76,15128.39,245340.63,55961.38
11-07-2023,8865,Tablet,1069,Electronics,P-117,64,49349,403550.45,72343.34,2827128.89,672064.27
27-02-2021,2128,Dining Table,1151,Furniture,P-103,86,59310,370116.47,146765.73,4877309.26,2109117.55
21-06-2021,8908,Perfume,1024,Cosmetics,P-112,61,4776,51577.91,19354.62,259112.71,63350.26
05-06-2022,3422,Headphones,1083,Electronics,P-106,32,7416,23829.67,5738.11,219220.44,66129.65
03-09-2023,9880,Yoga Mat,1076,Sports,P-120,9,3597,5653.52,1123.45,27842.93,12125.3
23-07-2023,9510,Wardrobe,1027,Furniture,P-119,25,69463,223643.17,53955.94,1566887.77,311559.22
26-02-2023,4149,Tennis Racket,1175,Sports,P-118,3,7016,2148.98,1778.9,20677.92,4953.32
15-02-2020,7619,Perfume,1003,Cosmetics,P-112,83,3195,38048.13,22052.11,249188.98,37977.66
16-01-2023,7994,Headphones,1191,Electronics,P-106,88,16645,107919.44,79326.9,1436167.46,283092.64
28-06-2024,4186,Sofa ,1120,Furniture,P-116,89,68393,674031.17,132220.75,5545166.58,2616279.34
23-08-2021,7849,Yoga Mat,1019,Sports,P-120,10,5544,4950.56,3816.94,54306.38,13775.15
24-05-2024,1292,Foundation,1141,Cosmetics,P-105,98,2325,17253.18,11667.4,222264.22,31313.75
07-04-2021,3884,Smartphone,1110,Electronics,P-114,100,47664,321310.24,147560.17,4592649.93,2082176.98
21-08-2020,3353,Lipstick,1038,Cosmetics,P-107,2,140,46.05,10.32,244.27,55.71
18-12-2022,8725,Sofa ,1086,Furniture,P-116,96,89125,1552052.63,357461.96,7361409.33,2932516.13
28-01-2024,1386,Smartwatch,1017,Electronics,P-115,12,25385,23562.56,13322.39,294379.83,31436.56
11-08-2023,4855,Basketball,1175,Sports,P-101,78,8070,117964.16,28644.62,540140.46,172792.38
05-08-2020,7156,Lipstick,1091,Cosmetics,P-107,78,2622,13630.73,20382.29,211267.56,94731.56
23-12-2019,3669,Perfume,1022,Cosmetics,P-112,23,2233,8845.52,5008.95,47522.43,13824.5
01-05-2024,8676,Smartphone,1180,Electronics,P-114,61,45707,241892.67,210449.57,2756683.9,435135.1
06-09-2023,6142,Smartphone,1181,Electronics,P-114,5,28626,19120.16,7723.7,131733.54,20515.78
27-08-2023,9976,Basketball,1186,Sports,P-101,2,4469,688.33,715.01,8964.68,3743.87
16-06-2020,7114,Bed,1107,Furniture,P-102,48,85246,240405.31,172984.64,4024387.33,1290749.72
06-02-2024,5993,Laptop,1034,Electronics,P-108,98,35735,687965.56,127647.64,2941712.08,559644.35
04-07-2022,5065,Bed,1098,Furniture,P-102,49,52041,245577.57,101144.83,2405576.26,533433.46
09-03-2023,1047,Running Shoes,1133,Sports,P-113,66,6082,46294.39,33416.99,388534.6,87101.32
10-02-2024,7463,Smartwatch,1071,Electronics,P-115,21,7277,9509.88,7732.72,151039.84,29851.31
11-09-2023,2161,Yoga Mat,1110,Sports,P-120,27,3158,9269.95,2127.17,78123.22,8861.87
07-09-2020,2587,Running Shoes,1162,Sports,P-113,84,13712,119444.8,83266.19,1115629.39,374625.34
03-09-2022,6101,Perfume,1090,Cosmetics,P-112,45,1465,9031.16,2603.38,59497.22,22104.62
01-11-2022,3202,Dining Table,1163,Furniture,P-103,85,43585,284535.01,184785.89,3604975.88,1379911.35
26-08-2021,4841,Running Shoes,1173,Sports,P-113,25,12223,47231.2,18231.5,276575.3,117491.53
16-12-2022,5271,Running Shoes,1142,Sports,P-113,90,6942,123435.92,56672.49,558016.57,191806.52
02-07-2020,7578,Perfume,1123,Cosmetics,P-112,98,2246,13961.86,13195.8,219341.94,102083.9
24-08-2023,6592,Tennis Racket,1108,Sports,P-118,42,1001,5950.86,2163.04,38254.18,13408.78
05-05-2020,9181,Smartphone,1002,Electronics,P-114,5,36093,9726.44,17340.46,188079.02,57032.75
18-06-2024,6235,Foundation,1179,Cosmetics,P-105,87,1847,17925.93,14711.57,157474.64,55992.38
26-09-2020,3156,Running Shoes,1065,Sports,P-113,36,13766,42043.12,32979.77,486512.65,135503.06
19-05-2021,6528,Office Chair,1071,Furniture,P-111,27,71512,97710.92,59754.62,1892867.7,728989.2
03-03-2024,6757,Tennis Racket,1184,Sports,P-118,86,1223,20490.47,2582.02,87269.55,16936.4
26-09-2022,7785,Smartwatch,1028,Electronics,P-115,23,46241,208732.67,51520.96,906331.29,271463.11
29-04-2022,8562,Bed,1012,Furniture,P-102,78,50633,510645.79,112217.18,3550945.39,1028871.84
03-01-2023,7962,Football,1093,Sports,P-104,4,9648,6637.98,2734.32,34688.34,14539.18
02-01-2024,4305,Yoga Mat,1177,Sports,P-120,29,11557,43081.14,7490.08,299561.94,113340.44
02-09-2023,8417,Office Chair,1186,Furniture,P-111,83,29546,207485.51,60564.9,2305397.39,364489.52
21-03-2024,2985,Foundation,1034,Cosmetics,P-105,60,3968,23704.25,14002.59,228378.34,61163.21
11-06-2022,2154,Tablet,1045,Electronics,P-117,62,14152,164259.66,19986.59,733150.93,97151.25
07-11-2022,6931,Yoga Mat,1078,Sports,P-120,67,7650,41961.35,19803.56,490392.21,157841.67
09-03-2020,7572,Mascara,1008,Cosmetics,P-109,59,3660,31393.13,10101.69,194648.56,89796.58
03-12-2023,7029,Moisturizer,1154,Cosmetics,P-110,2,1214,133.31,186.72,2481.41,565.22
26-09-2022,5431,Moisturizer,1118,Cosmetics,P-110,80,1180,6243.24,7716.2,95872.96,33364.08
03-02-2022,3967,Mascara,1186,Cosmetics,P-109,3,599,345.67,139.62,1590.95,392.84
21-09-2023,7600,Moisturizer,1052,Cosmetics,P-110,74,1667,22447.35,9989.34,110899.99,22306.59
16-03-2022,3379,Dining Table,1127,Furniture,P-103,90,14038,152786.39,87028.71,1197662.32,165445.81
10-12-2021,8412,Running Shoes,1037,Sports,P-113,36,2305,15936.4,7109.96,74153.56,8343.63
17-05-2023,2675,Tablet,1079,Electronics,P-117,52,32718,314666.4,146712.99,1533382.59,238512.93
12-11-2021,9583,Basketball,1154,Sports,P-101,88,13563,167111.22,44534.82,1070967.6,200849.47
04-07-2021,6796,Yoga Mat,1028,Sports,P-120,42,12932,75958.02,32626.92,499812.9,210140.75
19-08-2021,6217,Tennis Racket,1103,Sports,P-118,18,4972,6644.55,6540.79,89392.24,40949.82
07-02-2023,7806,Football,1119,Sports,P-104,92,7112,93306.14,29142.95,590140.81,221014.6
23-08-2020,7880,Sofa ,1051,Furniture,P-116,70,39381,226060.08,238333.34,2768943.26,708128.84
25-11-2023,2761,Tablet,1194,Electronics,P-117,41,36608,233572.37,44072.81,1311428.44,365305.29
13-04-2022,2725,Football,1049,Sports,P-104,76,14710,185541.9,70765.07,1003183.17,392044.84
09-08-2020,6305,Yoga Mat,1024,Sports,P-120,53,7970,22750.61,18742.44,418401.83,41586.18
31-07-2021,6868,Tennis Racket,1115,Sports,P-118,65,3527,13029.25,11076.95,227302.7,23984.38
03-05-2021,8678,Smartphone,1139,Electronics,P-114,100,11001,121770.72,39539.92,1017869.2,128887.82
08-06-2023,4670,Basketball,1157,Sports,P-101,41,9859,46106.03,36604,394716.97,42578.88
05-05-2022,5003,Smartwatch,1138,Electronics,P-115,81,15519,240978.29,40883.25,1056943.96,182545.04
08-06-2020,9792,Sofa ,1012,Furniture,P-116,99,31147,608253.14,265410.34,2740710.2,422610.62
04-10-2020,2002,Mascara,1173,Cosmetics,P-109,20,4590,8775.39,4198.46,87223.07,10026.21
03-08-2023,9331,Office Chair,1021,Furniture,P-111,96,25129,327577.92,101202.07,2186008.15,942638.33
13-11-2022,9533,Perfume,1126,Cosmetics,P-112,25,2473,7894.24,2812.99,56743.75,13826.2
08-09-2020,9420,Yoga Mat,1060,Sports,P-120,57,4970,49004.73,23942.09,258227.36,107546.95
26-10-2021,7347,Smartwatch,1151,Electronics,P-115,58,35095,225944.3,53074.61,1862640.31,509320.32
21-06-2021,3277,Lipstick,1021,Cosmetics,P-107,64,2854,25590.7,5921.77,162987.07,49311.82
07-04-2024,4631,Foundation,1121,Cosmetics,P-105,1,2990,464.76,132.4,2657.64,347.25
19-01-2020,8336,Laptop,1024,Electronics,P-108,65,47139,251332.23,128822.95,2941525.72,1085784.38
28-03-2024,3276,Headphones,1099,Electronics,P-106,77,27494,374344.02,74326.32,1817020.3,528453.44
06-06-2022,7615,Basketball,1056,Sports,P-101,24,6074,26341.14,8677.28,128112.14,42654.61
29-08-2019,2386,Lipstick,1197,Cosmetics,P-107,2,4894,1646.75,694.11,8835.36,894.78
25-04-2021,1727,Office Chair,1152,Furniture,P-111,5,43938,14066.7,18808.59,224431.89,32152.59
01-01-2023,7439,Yoga Mat,1074,Sports,P-120,60,2837,25683.45,7279.37,151815.92,20893.73
05-09-2022,4081,Basketball,1021,Sports,P-101,64,7537,88513.99,16538.53,410392.54,177495.87
17-06-2022,6446,Wardrobe,1148,Furniture,P-119,93,32495,364901.97,162345.99,2819479.02,1122844.7
